_id,order_id,region,country,item_type,sales_channel,order_priority,order_date,ship_date,units_sold,unit_price,unit_cost,total_revenue,total_cost,total_profit
19df6968-2861-4f8d-9f69-682861ff8d31,667593514,Middle East and North Africa,Morocco,Clothes,Online,M,9/14/2013,10/19/2013,4611,109.28,35.84,503890.08,165258.24,338631.84
a0e6a158-2289-40cb-a6a1-58228930cba5,752525556,Europe,Albania,Baby Food,Offline,H,7/19/2012,8/13/2012,7890,255.28,159.42,2014159.2,1257823.8,756335.4
252d400e-90fb-41e3-ad40-0e90fb21e33d,156530129,Sub-Saharan Africa,Tanzania,Fruits,Offline,H,10/20/2014,11/29/2014,9599,9.33,6.92,89558.67,66425.08,23133.59
769a5bf0-6aa7-4fe3-9a5b-f06aa72fe3c0,156295812,Australia and Oceania,East Timor,Cereal,Offline,M,12/7/2015,12/30/2015,259,205.7,117.11,53276.3,30331.49,22944.81
049fa0ee-e33e-4bc1-9fa0-eee33e8bc1fe,324669444,Europe,France,Cosmetics,Online,M,12/7/2015,1/18/2016,5758,437.2,263.33,2517397.6,1516254.14,1001143.46
dbd518d0-6408-4ed4-9518-d064087ed4d8,135178029,Europe,United Kingdom,Cosmetics,Online,L,5/1/2015,5/16/2015,1038,437.2,263.33,453813.6,273336.54,180477.06
c5761d44-9557-4e9e-b61d-4495579e9ecd,563681733,Sub-Saharan Africa,Togo,Cosmetics,Online,M,9/8/2015,9/9/2015,4806,437.2,263.33,2101183.2,1265563.98,835619.22
3ea92859-36f7-4158-a928-5936f7c1584e,710296428,Asia,Kazakhstan,Snacks,Online,L,9/8/2013,10/25/2013,1352,152.58,97.44,206288.16,131738.88,74549.28
b9a5eabc-2319-4ed9-a5ea-bc2319aed94e,520480573,Asia,Indonesia,Household,Online,C,9/28/2011,9/28/2011,623,668.27,502.54,416332.21,313082.42,103249.79
d1c47cd3-e97d-4b18-847c-d3e97d9b18ae,642134416,Europe,Finland,Vegetables,Offline,C,10/9/2012,11/27/2012,698,154.06,90.93,107533.88,63469.14,44064.74
40df99c0-b7cb-4fb3-9f99-c0b7cb7fb35d,659878194,Sub-Saharan Africa,Tanzania,Beverages,Online,L,11/30/2016,1/16/2017,1476,47.45,31.79,70036.2,46922.04,23114.16
d5e737a5-92b6-4e60-a737-a592b6ce60b2,830410039,Europe,Switzerland,Office Supplies,Offline,C,7/29/2014,8/27/2014,5639,651.21,524.96,3672173.19,2960249.44,711923.75
d7ccc1b4-454c-4ec3-8cc1-b4454c5ec3de,286891067,Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Offline,C,10/2/2011,10/4/2011,6297,651.21,524.96,4100669.37,3305673.12,794996.25
0ed63d1f-6076-4fde-963d-1f6076afdedc,807785928,Sub-Saharan Africa,Ethiopia,Cosmetics,Online,M,7/7/2011,7/25/2011,662,437.2,263.33,289426.4,174324.46,115101.94
23608ddd-86bc-4497-a08d-dd86bcc49710,529276502,Sub-Saharan Africa,Burundi,Beverages,Online,H,3/9/2011,4/9/2011,3533,47.45,31.79,167640.85,112314.07,55326.78
bacc9fbb-0f97-44e7-8c9f-bb0f9784e777,190777862,North America,United States of America,Personal Care,Online,H,1/21/2016,2/19/2016,4264,81.73,56.67,348496.72,241640.88,106855.84
dc160699-6b41-419f-9606-996b41e19fa0,940995585,Australia and Oceania,Papua New Guinea,Meat,Offline,M,5/15/2015,6/4/2015,360,421.89,364.69,151880.4,131288.4,20592.0
93f896d5-a0f7-40a8-b896-d5a0f740a880,887409770,Europe,Italy,Cereal,Online,C,11/30/2015,12/5/2015,3126,205.7,117.11,643018.2,366085.86,276932.34
dc2e0d7f-5dfe-4b09-ae0d-7f5dfe0b0927,265081918,Europe,Sweden,Beverages,Online,H,9/13/2012,10/12/2012,2485,47.45,31.79,117913.25,78998.15,38915.1
b0d4ef6d-2ee0-4353-94ef-6d2ee0035357,153842341,Asia,Brunei,Cereal,Offline,L,5/28/2013,7/16/2013,4222,205.7,117.11,868465.4,494438.42,374026.98
270c4d0e-9880-455a-8c4d-0e9880655a1a,797385394,Europe,Italy,Office Supplies,Online,H,3/29/2011,4/11/2011,2913,651.21,524.96,1896974.73,1529208.48,367766.25
7815259f-0066-4987-9525-9f0066f987d4,571997869,Australia and Oceania,Vanuatu,Fruits,Online,C,11/3/2013,11/11/2013,5735,9.33,6.92,53507.55,39686.2,13821.35
26e30118-68a4-40a9-a301-1868a480a919,371502530,Middle East and North Africa,Israel,Beverages,Offline,H,9/8/2013,10/13/2013,4709,47.45,31.79,223442.05,149699.11,73742.94
12cc3bf8-d7da-432d-8c3b-f8d7daa32dc5,699160754,Sub-Saharan Africa,Rwanda,Fruits,Online,L,9/5/2012,9/15/2012,6059,9.33,6.92,56530.47,41928.28,14602.19
1fa9f5d7-7118-4528-a9f5-d771181528b7,101328551,Australia and Oceania,Solomon Islands,Household,Online,M,12/17/2010,12/28/2010,4225,668.27,502.54,2823440.75,2123231.5,700209.25
60128e6c-85b6-496a-928e-6c85b6096ae5,726137769,Europe,Czech Republic,Cosmetics,Online,H,3/22/2014,4/26/2014,9157,437.2,263.33,4003440.4,2411312.81,1592127.59
62620e44-a4ec-456f-a20e-44a4eca56ffb,862861335,Sub-Saharan Africa,The Gambia,Fruits,Online,C,11/20/2011,11/22/2011,8699,9.33,6.92,81161.67,60197.08,20964.59
78262d35-dd13-44bb-a62d-35dd1344bb1b,757619178,Asia,Turkmenistan,Meat,Online,M,4/30/2017,5/14/2017,5206,421.89,364.69,2196359.34,1898576.14,297783.2
6f8ab6b8-afba-405c-8ab6-b8afba105c58,450544869,Sub-Saharan Africa,Malawi,Meat,Offline,H,3/1/2016,3/12/2016,5094,421.89,364.69,2149107.66,1857730.86,291376.8
998b4018-cacc-4ada-8b40-18cacceada46,174590194,Europe,Slovakia,Beverages,Offline,L,10/26/2016,12/4/2016,3973,47.45,31.79,188518.85,126301.67,62217.18
cc597e38-9e91-48e9-997e-389e9188e999,747796285,Asia,Japan,Household,Offline,M,7/16/2014,7/24/2014,8393,668.27,502.54,5608790.11,4217818.22,1390971.89
1b21e405-49a1-4156-a1e4-0549a1a156f2,349235904,Sub-Saharan Africa,Mauritius ,Clothes,Offline,M,11/17/2012,12/2/2012,5520,109.28,35.84,603225.6,197836.8,405388.8
edb5018b-bc5b-4649-b501-8bbc5b1649ca,274930989,Central America and the Caribbean,Dominica,Household,Offline,C,11/19/2011,12/13/2011,7044,668.27,502.54,4707293.88,3539891.76,1167402.12
0e252194-476b-4c60-a521-94476bac60c8,246248090,Central America and the Caribbean,The Bahamas,Personal Care,Online,C,1/19/2011,2/21/2011,9137,81.73,56.67,746767.01,517793.79,228973.22
814bdaa4-1c4c-4cdf-8bda-a41c4cccdfbc,297876536,Asia,South Korea,Meat,Offline,L,3/16/2016,4/20/2016,7141,421.89,364.69,3012716.49,2604251.29,408465.2
e8a33119-063a-4cdc-a331-19063adcdc84,882908809,Middle East and North Africa,Egypt,Clothes,Online,C,8/9/2016,8/24/2016,1192,109.28,35.84,130261.76,42721.28,87540.48
03962987-b006-4d43-9629-87b0066d4389,479969346,Middle East and North Africa,Tunisia ,Cosmetics,Offline,H,7/1/2012,7/20/2012,2450,437.2,263.33,1071140.0,645158.5,425981.5
fe6dc84b-34f3-479e-adc8-4b34f3079e34,601245963,Sub-Saharan Africa,Ghana,Office Supplies,Online,L,3/23/2017,4/15/2017,896,651.21,524.96,583484.16,470364.16,113120.0
7c88f3a6-e9a5-4a62-88f3-a6e9a5ba6224,940980136,Australia and Oceania,New Zealand,Beverages,Online,M,10/11/2012,11/4/2012,5788,47.45,31.79,274640.6,184000.52,90640.08
b4379dce-f7a7-4d52-b79d-cef7a70d5286,835696351,Europe,Estonia,Household,Offline,H,9/1/2011,10/21/2011,9976,668.27,502.54,6666661.52,5013339.04,1653322.48
0be2be2f-7d78-4e2b-a2be-2f7d78de2bb3,440306556,Asia,India,Snacks,Online,L,10/10/2012,11/20/2012,5349,152.58,97.44,816150.42,521206.56,294943.86
fe283e27-4886-453b-a83e-274886d53b31,955894076,Asia,Malaysia,Beverages,Online,M,11/13/2014,12/28/2014,9154,47.45,31.79,434357.3,291005.66,143351.64
7d339d74-c0e8-4fdf-b39d-74c0e8cfdf3e,425793445,Sub-Saharan Africa,Seychelles ,Beverages,Online,M,1/18/2013,2/16/2013,597,47.45,31.79,28327.65,18978.63,9349.02
39ab9000-8bd8-4641-ab90-008bd846415e,633134210,Europe,Romania,Cereal,Online,M,4/16/2015,4/18/2015,7337,205.7,117.11,1509220.9,859236.07,649984.83
1af2187b-7286-4936-b218-7b728689365f,902511680,Europe,Montenegro,Clothes,Offline,M,9/4/2016,9/8/2016,2117,109.28,35.84,231345.76,75873.28,155472.48
0e39829c-e27c-48f4-b982-9ce27c78f472,500371730,Middle East and North Africa,Pakistan,Meat,Online,M,12/28/2013,2/15/2014,9969,421.89,364.69,4205821.41,3635594.61,570226.8
2c879c7f-c5f3-4077-879c-7fc5f3307745,739008080,Sub-Saharan Africa,Tanzania,Cosmetics,Offline,L,5/23/2016,5/24/2016,7768,437.2,263.33,3396169.6,2045547.44,1350622.16
f621153c-ad42-47f6-a115-3cad4237f6d5,830192887,Asia,Sri Lanka,Fruits,Online,L,11/7/2011,12/18/2011,1379,9.33,6.92,12866.07,9542.68,3323.39
a2dfbd94-0f13-4bb3-9fbd-940f13ebb3f7,176461303,Asia,Singapore,Snacks,Online,C,1/28/2013,2/7/2013,7676,152.58,97.44,1171204.08,747949.44,423254.64
8c2ed07f-e602-4d68-aed0-7fe602dd68ac,953361213,Sub-Saharan Africa,Zimbabwe,Office Supplies,Offline,C,3/28/2011,4/8/2011,9623,651.21,524.96,6266593.83,5051690.08,1214903.75
70248366-cefb-461a-a483-66cefb261aea,757257401,Europe,Finland,Household,Offline,H,1/15/2016,1/31/2016,8148,668.27,502.54,5445063.96,4094695.92,1350368.04
ebb803b0-c779-4389-b803-b0c779b389b1,548299157,Sub-Saharan Africa,Sao Tome and Principe,Clothes,Offline,L,11/11/2015,12/28/2015,2760,109.28,35.84,301612.8,98918.4,202694.4
7029c947-a58b-43d7-a9c9-47a58b93d706,358570849,Middle East and North Africa,Oman,Cosmetics,Online,H,11/29/2010,12/28/2010,7937,437.2,263.33,3470056.4,2090050.21,1380006.19
03ae8dbb-a0f4-4001-ae8d-bba0f460015e,485070693,Central America and the Caribbean,Haiti,Office Supplies,Online,C,12/31/2010,1/31/2011,2052,651.21,524.96,1336282.92,1077217.92,259065.0
181617ed-2a8b-4ce2-9617-ed2a8b5ce2b4,180908620,Europe,Moldova ,Fruits,Online,C,1/27/2013,3/3/2013,3736,9.33,6.92,34856.88,25853.12,9003.76
8f0f23e6-4ac4-4eb9-8f23-e64ac4eeb9ad,647164094,Australia and Oceania,Papua New Guinea,Clothes,Offline,L,6/20/2011,7/14/2011,9092,109.28,35.84,993573.76,325857.28,667716.48
f12fc774-b04d-4798-afc7-74b04dc79841,146634709,Sub-Saharan Africa,Liberia,Baby Food,Offline,H,6/6/2015,6/12/2015,1324,255.28,159.42,337990.72,211072.08,126918.64
cddf8a49-dec0-4387-9f8a-49dec08387b7,756839835,Europe,Romania,Beverages,Online,M,2/19/2012,3/13/2012,4581,47.45,31.79,217368.45,145629.99,71738.46
8211704d-8e27-4554-9170-4d8e27b55444,343752610,Central America and the Caribbean,Nicaragua,Baby Food,Online,L,11/11/2016,11/16/2016,2891,255.28,159.42,738014.48,460883.22,277131.26
a84d0f15-008f-424c-8d0f-15008f424cc1,678230941,Europe,Iceland,Baby Food,Offline,M,10/2/2010,11/3/2010,2462,255.28,159.42,628499.36,392492.04,236007.32
7ea0679e-2e30-4b23-a067-9e2e30ab234f,494570004,Sub-Saharan Africa,Madagascar,Clothes,Online,L,10/17/2016,10/26/2016,3110,109.28,35.84,339860.8,111462.4,228398.4
03244a38-689a-4492-a44a-38689ab492e6,572335612,Australia and Oceania,Vanuatu,Cereal,Offline,C,6/20/2014,8/5/2014,5681,205.7,117.11,1168581.7,665301.91,503279.79
bb3de016-3b6f-4134-bde0-163b6f013423,467399013,Europe,Monaco,Beverages,Offline,M,5/29/2016,6/14/2016,2609,47.45,31.79,123797.05,82940.11,40856.94
de6264a6-61da-40a1-a264-a661da10a1cb,116205585,Asia,Turkmenistan,Vegetables,Online,M,4/13/2015,6/2/2015,6670,154.06,90.93,1027580.2,606503.1,421077.1
cd9ba151-d405-49a9-9ba1-51d40519a9d8,761723172,Middle East and North Africa,Algeria,Cosmetics,Online,M,2/18/2011,2/24/2011,9669,437.2,263.33,4227286.8,2546137.77,1681149.03
83d59a65-6814-41c2-959a-656814c1c2d3,824714744,Central America and the Caribbean,Dominican Republic,Baby Food,Offline,H,8/25/2011,9/24/2011,274,255.28,159.42,69946.72,43681.08,26265.64
62c9953c-54e5-4cfb-8995-3c54e56cfbf8,887124383,Europe,Greece,Cereal,Online,H,8/22/2015,10/8/2015,8674,205.7,117.11,1784241.8,1015812.14,768429.66
cf8545fa-b4e8-4c4a-8545-fab4e87c4a2a,678896129,Asia,Indonesia,Personal Care,Offline,L,10/22/2012,10/31/2012,9306,81.73,56.67,760579.38,527371.02,233208.36
628966ed-81db-4b4d-8966-ed81db6b4df0,925136649,Europe,Serbia,Clothes,Offline,L,7/6/2016,7/13/2016,7348,109.28,35.84,802989.44,263352.32,539637.12
32a8c1e0-604a-4130-a8c1-e0604a9130ba,937431466,Australia and Oceania,Samoa ,Household,Online,L,12/5/2016,12/8/2016,5657,668.27,502.54,3780403.39,2842868.78,937534.61
0d1a8455-9ab0-493b-9a84-559ab0a93b66,704205024,Middle East and North Africa,Lebanon,Meat,Online,L,3/8/2017,4/18/2017,8770,421.89,364.69,3699975.3,3198331.3,501644.0
ea03f538-06ca-4af8-83f5-3806ca2af849,315402734,Central America and the Caribbean,Belize,Personal Care,Online,H,6/14/2015,8/2/2015,3533,81.73,56.67,288752.09,200215.11,88536.98
1fb8d67e-5555-48d2-b8d6-7e5555f8d25b,425418365,Middle East and North Africa,United Arab Emirates,Office Supplies,Online,M,6/23/2012,7/6/2012,9603,651.21,524.96,6253569.63,5041190.88,1212378.75
45f4efcc-c8a9-4b31-b4ef-ccc8a9fb3142,438011872,Central America and the Caribbean,Dominica,Beverages,Online,L,6/12/2012,7/18/2012,6301,47.45,31.79,298982.45,200308.79,98673.66
92a9d0b5-4a57-4bbd-a9d0-b54a576bbdf6,252889239,Asia,Thailand,Meat,Online,C,2/4/2015,2/19/2015,4401,421.89,364.69,1856737.89,1605000.69,251737.2
babb69ac-2fcd-445b-bb69-ac2fcdf45b5c,842238795,Sub-Saharan Africa,Uganda,Cosmetics,Online,M,2/28/2015,3/15/2015,6031,437.2,263.33,2636753.2,1588143.23,1048609.97
ccb35ec6-c31b-4816-b35e-c6c31b381637,539471471,Sub-Saharan Africa,Uganda,Personal Care,Online,M,6/19/2014,7/21/2014,451,81.73,56.67,36860.23,25558.17,11302.06
66e882c3-ea23-43e2-a882-c3ea2353e2ae,294530856,Europe,Italy,Cereal,Online,M,11/15/2011,12/28/2011,7080,205.7,117.11,1456356.0,829138.8,627217.2
174bad67-8a8d-4258-8bad-678a8da2589c,732588374,Asia,Taiwan,Fruits,Offline,M,2/9/2014,2/23/2014,8034,9.33,6.92,74957.22,55595.28,19361.94
5b731a2b-ec91-4448-b31a-2bec91d448df,363086831,Sub-Saharan Africa,Mali,Household,Offline,M,8/19/2010,9/7/2010,4317,668.27,502.54,2884921.59,2169465.18,715456.41
8f2305f0-70aa-4d89-a305-f070aadd890e,488121116,Central America and the Caribbean,The Bahamas,Fruits,Offline,L,6/18/2010,6/30/2010,4740,9.33,6.92,44224.2,32800.8,11423.4
add54d9b-8460-4079-954d-9b8460d079c1,104191863,Europe,Albania,Personal Care,Offline,M,2/6/2016,2/11/2016,1543,81.73,56.67,126109.39,87441.81,38667.58
51b6c655-577b-412b-b6c6-55577bc12bca,443368995,Sub-Saharan Africa,South Africa,Fruits,Offline,M,7/27/2012,7/28/2012,1593,9.33,6.92,14862.69,11023.56,3839.13
ed04da28-fec3-41ad-84da-28fec371ad4e,314505374,Asia,Vietnam,Personal Care,Online,M,4/4/2010,5/6/2010,7984,81.73,56.67,652532.32,452453.28,200079.04
24817c9c-547d-41de-817c-9c547da1de20,222504317,Europe,Belgium,Personal Care,Online,H,11/1/2011,11/20/2011,2827,81.73,56.67,231050.71,160206.09,70844.62
a88ae385-f4e2-423c-8ae3-85f4e2123c34,434008300,Asia,Thailand,Fruits,Offline,C,9/30/2012,11/14/2012,1555,9.33,6.92,14508.15,10760.6,3747.55
d1415adf-66cd-49a8-815a-df66cd19a895,584356629,Sub-Saharan Africa,Democratic Republic of the Congo,Cosmetics,Online,M,10/7/2012,10/25/2012,2967,437.2,263.33,1297172.4,781300.11,515872.29
0155797e-0e8e-40e3-9579-7e0e8e40e369,179137074,Asia,Nepal,Meat,Online,H,2/21/2014,3/14/2014,9496,421.89,364.69,4006267.44,3463096.24,543171.2
c343414a-df1b-435a-8341-4adf1be35ab3,496523940,Sub-Saharan Africa,Ghana,Fruits,Offline,M,5/29/2016,6/4/2016,1323,9.33,6.92,12343.59,9155.16,3188.43
406eae7a-586b-4715-aeae-7a586bb715cf,791778934,Sub-Saharan Africa,Ghana,Clothes,Online,M,11/2/2011,12/1/2011,3836,109.28,35.84,419198.08,137482.24,281715.84
754fbd46-c58f-4b92-8fbd-46c58fcb9261,573998582,Central America and the Caribbean,Nicaragua,Household,Online,C,10/28/2015,12/7/2015,7791,668.27,502.54,5206491.57,3915289.14,1291202.43
4cce1921-82fd-47d3-8e19-2182fd37d3a4,498071897,Asia,Taiwan,Cereal,Online,H,4/11/2010,5/26/2010,9397,205.7,117.11,1932962.9,1100482.67,832480.23
4323b921-4695-45dd-a3b9-21469565dd5d,839094388,Australia and Oceania,Tonga,Baby Food,Online,L,5/11/2016,5/31/2016,5531,255.28,159.42,1411953.68,881752.02,530201.66
4b1abbb6-c263-42ed-9abb-b6c26392ed8a,368977391,North America,Canada,Cosmetics,Online,H,5/9/2011,6/2/2011,7464,437.2,263.33,3263260.8,1965495.12,1297765.68
9d85e951-36c0-4809-85e9-5136c0b8094d,845056617,Europe,Netherlands,Fruits,Online,L,11/19/2016,11/30/2016,9887,9.33,6.92,92245.71,68418.04,23827.67
73bbbd5e-8b01-4e20-bbbd-5e8b010e20bf,731120240,Central America and the Caribbean,Saint Lucia,Fruits,Offline,L,12/12/2015,1/12/2016,3581,9.33,6.92,33410.73,24780.52,8630.21
7a99c6d4-8f54-4df3-99c6-d48f54adf307,880811536,Sub-Saharan Africa,Djibouti,Clothes,Offline,H,5/17/2017,7/2/2017,562,109.28,35.84,61415.36,20142.08,41273.28
9af13ecc-113a-407d-b13e-cc113ab07db0,459386289,Middle East and North Africa,Kuwait,Household,Offline,C,6/13/2011,7/21/2011,1466,668.27,502.54,979683.82,736723.64,242960.18
bb9af916-e0a2-43c6-9af9-16e0a2c3c63d,198927056,Asia,China,Office Supplies,Online,M,2/10/2016,3/29/2016,5791,651.21,524.96,3771157.11,3040043.36,731113.75
