_id,country,total_revenue
776963a2-9fda-4344-a963-a29fdad34459,Ethiopia,289426.4
199ee03a-dc29-4fdd-9ee0-3adc29ffdd97,Malaysia,434357.3
c3a86d36-dd7c-4b3e-a86d-36dd7cbb3e50,Nicaragua,5944506.050000001
c83c7c3d-45f2-47f3-bc7c-3d45f2e7f38e,The Bahamas,790991.21
0803ac3b-32f2-4cc1-83ac-3b32f27cc140,Romania,1726589.3499999999
916d2405-f99a-4227-ad24-05f99aa227ba,New Zealand,274640.6
9527a7ab-da73-427b-a7a7-abda73f27b9d,Sri Lanka,12866.07
6efd9f76-43f8-4746-bd9f-7643f8574657,Algeria,4227286.8
6beafc60-40ec-4629-aafc-6040ec66291e,Seychelles ,28327.65
36d23a16-accd-45bf-923a-16accda5bf05,Uganda,2673613.43
00240dcb-d00c-4dd1-a40d-cbd00cadd1e0,Rwanda,56530.47
1ee67d40-00c2-415f-a67d-4000c2615ff6,Egypt,130261.76
53e5f3f4-ad86-4bc1-a5f3-f4ad862bc147,East Timor,53276.3
28416057-d0ba-4e9a-8160-57d0ba5e9a87,Burundi,167640.85
3190fd33-d9a1-4e3a-90fd-33d9a14e3a19,Dominica,5006276.33
fc7e318e-f227-4dd7-be31-8ef2275dd737,Tonga,1411953.68
86e0935b-364e-4bf2-a093-5b364e4bf2ef,China,3771157.11
55a5510b-52f1-4290-a551-0b52f1b290bd,United States of America,348496.72
95d08771-bf0f-4f47-9087-71bf0f4f4773,Zimbabwe,6266593.83
dde7f16e-d61d-42a0-a7f1-6ed61d82a09f,France,2517397.6
2edcb5cb-498e-4a49-9cb5-cb498e6a49a1,Turkmenistan,3223939.54
c311af74-5a65-466d-91af-745a65366d79,Morocco,503890.08
b7797088-d16d-4146-b970-88d16d314648,South Africa,14862.69
4b3a7757-81fd-43af-ba77-5781fd13afc4,Belize,288752.09
8d754306-7f59-42c7-b543-067f5922c747,United Kingdom,453813.6
7913ccfa-cba8-42a3-93cc-facba882a3ee,Netherlands,92245.71
ada51ba9-1a46-4c1c-a51b-a91a46ec1cbe,Brunei,868465.4
354d3916-987c-481c-8d39-16987c481c48,Slovakia,188518.85
d551c88c-67a6-4197-91c8-8c67a6e197da,Montenegro,231345.76
fd0dd018-cfe6-4fde-8dd0-18cfe6afde1d,Indonesia,1176911.59
2fc30c54-2abd-4667-830c-542abdb6670f,Switzerland,3672173.19
59153032-4136-453f-9530-324136c53fe4,Togo,2101183.2
afcee9b9-11a3-40dc-8ee9-b911a3a0dc3a,Vanuatu,1222089.25
c1417f42-9a6e-4a39-817f-429a6e0a396b,Israel,223442.05
8db12ae8-1fda-4004-b12a-e81fda10044e,Samoa ,3780403.39
aa91ed53-fed8-4e01-91ed-53fed86e0182,Greece,1784241.8
5dbe1c6e-aa9d-4aa9-be1c-6eaa9d0aa9fb,Monaco,123797.05
5af39cce-53e9-4a90-b39c-ce53e9fa9031,Liberia,337990.72
74d523a8-53f7-4eb9-9523-a853f70eb994,Democratic Republic of the Congo,1297172.4
0dac2385-310c-4af3-ac23-85310c3af32a,Singapore,1171204.08
df08acc0-7a5d-4724-88ac-c07a5d07241e,Ghana,1015025.8300000001
ce91f221-520c-4488-91f2-21520cc488f4,Estonia,6666661.52
eced2d5d-3001-4b8a-ad2d-5d3001db8a23,Mali,2884921.59
af5ff4be-a325-4702-9ff4-bea325d7028a,Albania,2140268.59
534a6b31-ce26-477f-8a6b-31ce26c77f8b,Serbia,802989.44
1bee5edb-981c-413b-ae5e-db981c713bbe,South Korea,3012716.49
70d617f7-b605-4eab-9617-f7b6055eabf3,Thailand,1871246.0399999998
5800aa58-eba3-490e-80aa-58eba3890e8c,Canada,3263260.8
7812a7b1-ba2e-4524-92a7-b1ba2e452450,India,816150.42
ec8e6ec9-547f-4358-8e6e-c9547fa35899,Sao Tome and Principe,301612.8
e57d84ed-b224-4622-bd84-edb2247622a1,Djibouti,61415.36
29dda3e6-222d-42c1-9da3-e6222dc2c1a2,Papua New Guinea,1145454.16
e6f3b25d-40e9-475f-b3b2-5d40e9575fe9,Antigua and Barbuda ,4100669.37
3eed772b-f4db-4299-ad77-2bf4dbb299c4,Lebanon,3699975.3
57a3e742-940c-49f2-a3e7-42940ce9f290,Czech Republic,4003440.4
b3d03e57-6fb5-4d88-903e-576fb5cd88b4,Italy,3996348.9299999997
42e6e829-7fc0-4131-a6e8-297fc001316e,Madagascar,339860.8
1e48d986-e9b7-43e7-88d9-86e9b713e7a7,Dominican Republic,69946.72
6c0bb2fd-d53b-4e9d-8bb2-fdd53bce9d31,Vietnam,652532.32
1ff0a055-f84c-40fb-b0a0-55f84c60fbbb,Taiwan,2007920.1199999999
ca0421c2-e33d-4326-8421-c2e33dd32691,Iceland,628499.36
6259d7f8-01a3-4867-99d7-f801a3486753,Saint Lucia,33410.73
ca3f20c6-91f6-481d-bf20-c691f6781d3a,Kuwait,979683.82
8a5e1c36-de6b-42a5-9e1c-36de6b62a502,Solomon Islands,2823440.75
cd736c1d-3fd9-4a45-b36c-1d3fd98a4594,Tunisia ,1071140.0
738b647d-34ec-43d2-8b64-7d34ecb3d23d,Haiti,1336282.92
1bd2027f-dfa2-42e5-9202-7fdfa202e56c,Nepal,4006267.44
5ce90504-b89e-4829-a905-04b89ec82908,United Arab Emirates,6253569.63
bfb2f928-893b-43b4-b2f9-28893b23b410,Japan,5608790.11
4b2c5cdd-1088-4ddb-ac5c-dd1088cddbb0,Kazakhstan,206288.16
84c4cf0e-0391-4704-84cf-0e03913704e8,Finland,5552597.84
3f7a07ee-50ec-432b-ba07-ee50ec632b42,Tanzania,3555764.47
d44a7ca3-5cdf-49b4-8a7c-a35cdf29b45d,Sweden,117913.25
47fe6756-8d86-46c6-be67-568d8686c6d2,Moldova ,34856.88
be26b52f-868b-4eaa-a6b5-2f868b4eaa3d,Pakistan,4205821.41
36200044-0371-4062-a000-44037190620c,Malawi,2149107.66
760acf52-d688-4eac-8acf-52d688beac82,Mauritius ,603225.6
6cea98ed-1085-46ad-aa98-ed108536add2,Belgium,231050.71
b2dce5e5-a1f4-4308-9ce5-e5a1f403087e,The Gambia,81161.67
69d49c81-89e8-4ff9-949c-8189e88ff9fb,Oman,3470056.4
