_id,item_type,total_profit
800ceaf1-bb61-4e16-8cea-f1bb61de16fd,Cosmetics,11424476.09
3d2e2a88-df6d-4ce4-ae2a-88df6d8ce4bc,Baby Food,1952859.92
2810b441-5767-49d6-90b4-415767b9d678,Meat,2884996.4
a8c61e6f-12da-4f1c-861e-6f12da5f1cc5,Office Supplies,5405267.5
8a581246-caee-4163-9812-46caeee163a3,Household,9552677.2
a2b41781-0ce1-4a35-b417-810ce11a35f2,Fruits,158867.19999999998
b8a92dda-4788-4845-a92d-da4788c84535,Clothes,2948469.12
4a0abc3b-380f-4a79-8abc-3b380f2a792d,Personal Care,978467.7
0f758dbc-6b95-4cfb-b58d-bc6b95acfb0c,Vegetables,465141.83999999997
9e2efb40-5647-476a-aefb-405647376a41,Cereal,4055295.84
2924a92f-cd16-4cdb-a4a9-2fcd16ccdb4c,Beverages,707925.9600000001
279fbed0-3f19-44b2-9fbe-d03f19a4b2e1,Snacks,792747.78
